weight,quality,shade,grade,height,width,cost,length,breadth,depth
0.686,Good,Green,B,60.7,48.91,2456,9.26,9.25,6.23
1.239,Very Good,Purple,C-,61.88,63.26,16163,5.43,7.87,3.16
1.264,Very Good,Purple,C-,65.08,67.01,15210,5.57,7.85,3.05
0.821,Excellent,Red,A+,61.58,67.41,12843,8.77,5.12,3.71
0.936,Excellent,Blue,A+,65.74,56.76,15015,4.27,5.84,4.15
0.826,Very Good,Orange,B,64.29,66.92,2529,3.82,9.58,5.94
0.711,Good,Green,B,61.81,51.98,2319,8.97,9.05,6.63
0.728,Good,Green,B,60.06,51.45,2319,8.99,9.34,6.59
1.429,Fair,Black,A,54.72,54.22,4969,9.19,6.9,2.48
0.699,Good,Green,B,64.85,52.19,2355,9.24,8.81,6.77
0.704,Excellent,White,B+,54.08,59.93,3212,7.07,4.67,2.22
0.797,Very Good,Orange,B,66.13,70.17,2493,3.72,9.61,6.18
1.313,Very Good,Purple,C-,63.76,65.62,15948,5.27,7.74,3.24
0.733,Good,Green,B,62.33,49.13,2433,8.75,8.84,6.47
0.503,Fair,Pink,C,60.03,60.65,13160,9.11,8.27,3.0
0.98,Very Good,Yellow,B+,59.52,67.77,5858,4.91,8.93,5.8
0.879,Excellent,Blue,A+,64.6,56.83,15666,4.14,5.5,4.13
0.69,Good,Green,B,62.01,48.13,2462,9.34,8.57,6.48
1.421,Fair,Black,A,55.85,53.36,5441,9.28,6.87,2.55
0.475,Fair,Pink,C,59.5,59.83,14247,8.96,7.8,2.87
0.923,Excellent,Blue,A+,63.73,52.68,14547,4.31,5.5,4.27
0.785,Very Good,Orange,B,61.35,71.28,2525,3.76,10.44,6.14
0.711,Excellent,White,B+,55.95,57.96,3070,7.01,4.63,2.18
0.931,Excellent,Blue,A+,68.67,52.02,15051,4.18,5.85,4.0
1.019,Very Good,Yellow,B+,55.91,65.36,5678,5.08,9.0,6.08
1.411,Fair,Black,A,56.55,53.01,4947,8.54,6.87,2.43
1.298,Very Good,Purple,C-,62.65,64.36,15293,5.33,8.07,3.03
0.714,Excellent,White,B+,57.2,59.85,3290,7.01,4.69,2.13
1.063,Very Good,Yellow,B+,58.46,67.78,5841,4.68,9.48,5.9
1.42,Fair,Black,A,58.27,50.58,5036,8.98,6.82,2.43
0.752,Good,Green,B,62.53,50.7,2289,8.72,9.04,6.54
0.856,Very Good,Orange,B,61.14,71.62,2532,3.86,10.17,5.98
0.855,Very Good,Orange,B,65.75,66.66,2631,3.92,9.6,6.12
1.435,Fair,Black,A,58.11,54.81,5397,8.78,6.47,2.58
0.485,Fair,Pink,C,61.35,61.53,13025,9.29,7.84,3.05
0.825,Excellent,Red,A+,62.34,71.9,12552,8.71,5.05,3.74
0.48,Fair,Pink,C,57.04,63.07,13084,9.12,8.26,2.86
0.842,Very Good,Orange,B,63.86,68.43,2662,3.92,9.93,5.8
0.752,Good,Green,B,63.29,48.53,2288,8.98,8.95,6.45
0.897,Excellent,Blue,A+,68.11,55.8,15748,4.42,5.49,4.0
0.709,Good,Green,B,62.47,52.18,2513,9.33,9.28,6.33
0.885,Excellent,Red,A+,61.86,72.88,12382,9.11,5.11,3.96
0.991,Very Good,Yellow,B+,59.67,64.85,5912,5.08,9.14,6.09
0.719,Excellent,White,B+,57.9,60.67,3111,7.01,4.65,2.15
0.754,Good,Green,B,60.73,51.01,2375,9.54,8.93,6.79
0.747,Good,Green,B,60.62,50.71,2516,8.68,8.99,6.4
0.815,Very Good,Orange,B,66.05,67.41,2703,3.78,9.54,6.06
1.533,Fair,Black,A,55.91,53.96,5325,9.05,6.61,2.39
0.83,Very Good,Orange,B,64.03,67.47,2704,3.9,10.17,5.99
0.483,Fair,Pink,C,56.7,61.6,13534,9.22,7.74,3.02
1.306,Very Good,Purple,C-,61.28,63.61,15887,5.44,7.82,3.09
0.743,Excellent,White,B+,56.16,60.22,3347,7.06,4.77,2.15
0.61,Excellent,Brown,A+,64.49,63.25,15564,10.11,3.88,4.0
1.064,Very Good,Yellow,B+,58.65,69.31,5674,5.09,9.47,6.03
1.299,Very Good,Purple,C-,62.85,66.01,15208,5.54,7.91,2.98
1.263,Very Good,Purple,C-,66.46,66.27,15943,5.43,8.02,2.98
0.87,Excellent,Red,A+,61.01,73.63,13124,9.3,5.4,3.84
1.459,Fair,Black,A,57.97,52.51,5022,9.22,6.67,2.56
0.493,Fair,Pink,C,58.62,61.37,13391,8.62,7.83,2.93
0.852,Very Good,Orange,B,60.36,67.65,2569,3.76,9.71,6.05
0.823,Very Good,Orange,B,62.47,68.04,2579,4.06,10.08,6.22
0.613,Excellent,Brown,A+,59.41,60.79,15687,10.77,4.18,4.17
1.514,Fair,Black,A,57.92,52.74,5081,8.89,6.63,2.54
1.329,Very Good,Purple,C-,66.7,67.73,16769,5.42,8.01,3.13
0.877,Excellent,Blue,A+,65.03,56.19,14716,4.15,5.55,4.08
0.841,Very Good,Orange,B,62.24,71.87,2686,3.8,9.58,5.81
1.404,Fair,Black,A,58.22,51.34,4975,9.31,6.39,2.38
0.984,Very Good,Yellow,B+,55.22,65.15,5486,4.98,9.46,5.73
0.493,Fair,Pink,C,56.56,61.25,14039,8.65,8.26,3.14
0.726,Good,Green,B,64.76,50.68,2497,8.99,9.29,6.3
0.632,Excellent,Brown,A+,63.3,59.24,15716,10.76,4.04,4.04
0.638,Excellent,Brown,A+,61.55,61.26,15101,10.41,3.94,4.35
0.701,Excellent,White,B+,58.69,59.29,3305,7.04,4.67,2.25
0.486,Fair,Pink,C,60.95,62.26,13651,9.29,8.07,2.95
1.049,Very Good,Yellow,B+,55.6,70.08,5554,4.88,9.5,5.83
0.914,Excellent,Blue,A+,64.35,54.13,14979,4.15,5.53,4.14
0.483,Fair,Pink,C,58.6,58.73,13345,8.92,8.04,2.92
0.741,Excellent,White,B+,56.05,60.21,3069,6.71,4.79,2.16
0.612,Excellent,Brown,A+,62.83,60.74,16059,10.45,3.94,4.18
0.468,Fair,Pink,C,56.28,58.74,13178,9.03,8.21,2.91
1.039,Very Good,Yellow,B+,56.7,68.1,5848,4.95,9.85,6.1
0.467,Fair,Pink,C,56.62,57.66,13746,8.8,8.38,3.02
0.857,Excellent,Red,A+,61.52,67.41,12365,8.71,5.19,3.74
0.892,Excellent,Blue,A+,67.87,52.11,14539,4.25,5.69,4.18
0.815,Excellent,Red,A+,60.38,68.82,13642,8.56,5.34,3.84
0.603,Excellent,Brown,A+,62.64,61.39,15212,10.77,4.2,4.12
0.593,Excellent,Brown,A+,65.38,59.23,15701,10.53,3.91,4.02
0.982,Very Good,Yellow,B+,55.54,64.14,5671,4.95,9.2,5.74
0.49,Fair,Pink,C,58.23,61.74,14280,9.26,8.1,3.05
1.007,Very Good,Yellow,B+,58.26,68.5,5932,5.06,9.0,5.7
0.485,Fair,Pink,C,60.4,63.15,13616,8.97,7.84,2.97
0.48,Fair,Pink,C,58.46,58.06,13069,8.94,7.86,2.93
0.7,Good,Green,B,63.18,52.11,2420,8.66,9.14,6.71
0.591,Excellent,Brown,A+,64.1,61.52,15531,10.83,3.87,4.24
0.764,Excellent,White,B+,55.93,57.96,3142,6.63,4.54,2.18
0.715,Excellent,White,B+,58.6,60.33,3216,6.87,4.61,2.16
1.347,Very Good,Purple,C-,66.6,61.76,16590,5.38,7.36,3.11
0.636,Excellent,Brown,A+,63.28,63.3,14846,10.45,4.17,4.17
0.702,Excellent,White,B+,58.75,59.14,3116,6.66,4.72,2.21
0.7,Good,Green,B,64.22,48.36,2507,9.23,8.59,6.78
0.48,Fair,Pink,C,57.17,62.63,14357,8.77,8.04,2.97
0.621,Excellent,Brown,A+,64.87,63.95,14957,10.7,3.97,4.38
1.436,Fair,Black,A,52.93,53.99,5375,8.97,6.81,2.59
0.733,Excellent,White,B+,55.23,58.8,3213,6.87,4.62,2.13
1.022,Very Good,Yellow,B+,56.45,69.36,5439,5.02,9.59,6.08
1.363,Very Good,Purple,C-,66.39,65.99,15443,5.65,7.41,3.24
0.85,Very Good,Orange,B,65.36,69.68,2606,3.88,10.22,6.05
0.809,Excellent,Red,A+,61.69,68.55,13160,8.81,4.98,3.73
1.452,Fair,Black,A,54.68,53.95,5334,9.23,6.39,2.39
0.504,Fair,Pink,C,59.94,60.2,13149,9.12,8.3,2.98
0.499,Fair,Pink,C,55.84,62.39,13416,8.89,7.72,3.01
0.631,Excellent,Brown,A+,60.5,59.7,15467,10.28,4.07,4.2
0.598,Excellent,Brown,A+,62.26,60.18,14925,9.89,4.12,4.37
1.42,Fair,Black,A,55.38,51.98,5245,9.02,6.65,2.44
0.466,Fair,Pink,C,57.83,60.5,13339,9.06,8.06,3.15
0.457,Fair,Pink,C,60.43,59.97,13026,9.33,8.22,3.14
0.635,Excellent,Brown,A+,64.58,64.19,15721,10.12,4.12,4.08
1.027,Very Good,Yellow,B+,59.03,68.99,5790,5.07,9.52,6.14
0.898,Excellent,Blue,A+,65.11,54.63,15553,4.08,5.53,4.2
0.82,Excellent,Red,A+,61.72,72.84,12825,8.9,5.08,3.67
0.764,Excellent,White,B+,54.95,60.67,3297,6.88,4.5,2.26
1.052,Very Good,Yellow,B+,59.3,70.74,5966,5.05,9.27,6.07
0.893,Excellent,Blue,A+,63.03,53.49,15578,4.15,5.58,4.16
0.788,Very Good,Orange,B,61.32,66.77,2699,3.92,10.42,5.93
0.73,Good,Green,B,61.88,51.31,2435,8.75,8.5,6.2
0.702,Excellent,White,B+,54.61,58.72,3164,6.81,4.91,2.24
1.458,Fair,Black,A,57.05,50.98,5155,8.54,6.69,2.48
0.458,Fair,Pink,C,57.74,60.26,14317,9.32,7.68,3.06
1.529,Fair,Black,A,56.51,50.48,5083,9.32,7.0,2.58
0.732,Good,Green,B,62.98,50.79,2285,9.36,8.67,6.26
0.602,Excellent,Brown,A+,64.56,62.03,15432,10.73,3.89,4.32
0.589,Excellent,Brown,A+,64.74,59.51,14733,10.14,3.87,4.27
0.881,Excellent,Blue,A+,64.57,55.76,15335,4.04,5.52,3.95
1.303,Very Good,Purple,C-,66.08,64.85,16444,5.41,7.4,3.1
0.592,Excellent,Brown,A+,64.27,63.96,15332,10.36,4.19,4.02
0.755,Excellent,White,B+,55.69,56.21,3267,6.86,4.89,2.16
0.808,Excellent,Red,A+,58.65,71.13,13062,8.74,5.46,3.81
0.73,Excellent,White,B+,55.71,60.21,3076,7.01,4.88,2.21
1.008,Very Good,Yellow,B+,60.25,66.92,5886,4.85,9.62,5.79
0.834,Very Good,Orange,B,62.21,67.66,2709,3.73,10.33,5.85
0.738,Good,Green,B,61.31,48.44,2294,9.52,8.95,6.61
1.281,Very Good,Purple,C-,65.57,66.63,16588,5.52,8.06,3.13
0.787,Very Good,Orange,B,63.05,67.68,2595,4.04,9.85,6.13
0.739,Good,Green,B,62.56,51.85,2482,9.53,9.18,6.57
1.4,Fair,Black,A,58.09,54.54,5079,8.62,6.84,2.45
0.808,Very Good,Orange,B,60.99,67.6,2640,3.73,10.24,6.39
0.738,Good,Green,B,60.33,49.9,2361,8.98,9.1,6.68
0.626,Excellent,Brown,A+,64.9,59.57,15689,9.93,3.83,4.18
1.298,Very Good,Purple,C-,64.13,63.53,16407,5.19,7.65,3.03
0.619,Excellent,Brown,A+,63.54,58.9,15139,10.5,3.8,4.12
1.042,Very Good,Yellow,B+,59.53,66.08,5483,4.9,9.33,5.68
1.5,Fair,Black,A,55.7,54.56,5359,8.52,6.94,2.39
0.911,Excellent,Blue,A+,62.74,53.19,15092,4.21,5.73,4.01
1.238,Very Good,Purple,C-,63.37,66.96,16189,5.58,8.02,2.97
0.702,Good,Green,B,62.65,50.42,2374,8.93,8.76,6.39
0.809,Excellent,Red,A+,60.8,70.41,12602,9.15,5.12,3.97
0.823,Excellent,Red,A+,57.88,68.07,13133,9.13,5.28,3.68
0.727,Excellent,White,B+,56.46,58.96,3257,7.16,4.77,2.31
0.85,Very Good,Orange,B,63.8,67.65,2487,3.88,9.8,5.96
0.901,Excellent,Blue,A+,62.71,53.99,14497,4.19,5.53,4.16
0.728,Good,Green,B,62.14,50.11,2413,9.37,9.25,6.47
0.629,Excellent,Brown,A+,61.38,61.55,14765,9.94,3.84,4.37
0.86,Very Good,Orange,B,60.38,71.12,2480,3.98,10.49,6.11
0.599,Excellent,Brown,A+,61.71,60.36,15160,10.23,4.04,4.32
0.784,Very Good,Orange,B,60.45,71.35,2543,3.99,10.16,6.35
0.831,Excellent,Red,A+,60.5,67.68,12804,9.32,5.3,3.76
0.633,Excellent,Brown,A+,59.9,62.06,15519,10.22,3.85,4.29
1.41,Fair,Black,A,56.65,52.84,4949,8.73,7.0,2.46
0.708,Excellent,White,B+,58.9,56.48,3134,7.1,4.7,2.21
1.402,Fair,Black,A,54.79,54.21,5008,8.79,6.47,2.58
0.639,Excellent,Brown,A+,60.41,61.32,15163,10.58,3.9,4.18
0.492,Fair,Pink,C,60.16,58.99,13342,9.42,8.23,3.12
1.002,Very Good,Yellow,B+,60.59,70.77,5678,4.79,9.29,5.92
0.872,Excellent,Red,A+,61.81,67.66,12675,9.03,5.39,3.82
0.735,Good,Green,B,62.2,48.41,2300,8.79,8.85,6.51
1.247,Very Good,Purple,C-,67.15,67.06,16615,5.63,7.63,3.07
0.798,Very Good,Orange,B,66.12,69.22,2477,4.07,10.34,6.19
0.814,Excellent,Red,A+,58.72,72.51,13254,8.58,5.31,3.78
0.952,Excellent,Blue,A+,62.35,52.66,14667,4.44,5.71,4.07
0.467,Fair,Pink,C,56.29,59.01,13890,9.11,7.65,3.1
0.737,Excellent,White,B+,53.39,58.59,3117,6.65,4.67,2.23
1.022,Very Good,Yellow,B+,56.19,68.64,5713,4.83,9.83,5.93
1.478,Fair,Black,A,55.09,52.64,5270,9.33,6.53,2.38
0.709,Good,Green,B,63.55,50.95,2465,9.31,8.75,6.2
1.446,Fair,Black,A,56.5,54.54,5296,9.33,6.69,2.42
0.808,Excellent,Red,A+,61.66,69.9,12731,8.49,5.04,3.63
0.481,Fair,Pink,C,61.36,60.86,13362,9.23,7.75,2.96
0.948,Excellent,Blue,A+,64.4,52.16,14999,4.42,5.79,4.26
1.279,Very Good,Purple,C-,62.48,66.25,15787,5.56,7.52,2.97
1.245,Very Good,Purple,C-,65.16,67.1,16072,5.3,7.38,3.15
0.477,Fair,Pink,C,59.77,58.58,13623,8.95,8.18,3.12
0.651,Excellent,Brown,A+,61.09,64.66,15985,9.96,4.06,4.14
0.883,Excellent,Red,A+,57.86,70.96,13365,8.49,4.97,3.91
0.809,Very Good,Orange,B,65.83,66.82,2509,3.88,9.87,6.07
0.725,Good,Green,B,62.28,49.79,2435,8.87,8.56,6.65
0.731,Excellent,White,B+,58.42,56.26,3287,7.04,4.57,2.22
0.708,Excellent,White,B+,54.06,56.01,3095,7.05,4.93,2.27
0.834,Very Good,Orange,B,64.32,70.45,2545,3.82,9.66,6.23
0.87,Excellent,Red,A+,60.05,67.54,12611,8.58,5.35,3.62
1.481,Fair,Black,A,55.52,55.35,5007,9.24,6.41,2.47
0.732,Excellent,White,B+,57.61,60.39,3063,7.23,4.77,2.19
1.447,Fair,Black,A,57.81,54.28,5272,8.62,7.01,2.48
0.945,Excellent,Blue,A+,65.62,53.14,14686,4.43,5.49,4.28
1.528,Fair,Black,A,57.63,51.48,5270,8.95,6.45,2.45
1.41,Fair,Black,A,56.49,53.28,5241,8.61,6.78,2.6
0.848,Very Good,Orange,B,63.4,72.38,2477,3.72,10.14,6.15
1.042,Very Good,Yellow,B+,57.52,68.44,5698,4.96,9.2,6.17
0.711,Excellent,White,B+,57.82,57.95,3185,7.03,4.54,2.18
0.708,Excellent,White,B+,56.7,57.4,3269,7.06,4.87,2.3
0.867,Excellent,Red,A+,60.09,67.44,12664,8.56,5.17,3.66
0.896,Excellent,Blue,A+,64.74,54.83,14817,4.41,5.46,4.03
0.634,Excellent,Brown,A+,60.56,59.6,16058,10.37,4.15,4.2
0.752,Good,Green,B,62.13,52.65,2331,8.97,8.5,6.5
0.714,Excellent,White,B+,53.34,56.2,3082,6.74,4.64,2.18
0.906,Excellent,Blue,A+,65.96,52.55,15280,4.07,5.65,4.21
0.496,Fair,Pink,C,59.22,61.27,13191,8.64,7.9,3.15
1.535,Fair,Black,A,57.12,51.21,5204,8.9,6.4,2.41
0.845,Very Good,Orange,B,63.12,67.64,2702,3.76,10.43,5.99
1.364,Very Good,Purple,C-,66.04,63.7,15738,5.58,7.72,3.16
0.479,Fair,Pink,C,55.67,59.58,13165,8.92,7.85,3.12
0.924,Excellent,Blue,A+,63.96,55.04,15917,4.28,5.5,3.92
0.706,Excellent,White,B+,56.82,59.2,3309,6.66,4.78,2.1
0.698,Good,Green,B,61.73,49.89,2379,8.83,8.9,6.57
0.757,Excellent,White,B+,57.42,55.94,3084,6.7,4.62,2.24
1.452,Fair,Black,A,58.24,52.59,5217,8.94,6.82,2.59
0.485,Fair,Pink,C,56.7,59.06,13779,8.75,8.38,2.94
0.49,Fair,Pink,C,59.61,60.53,13672,9.05,8.35,3.07
0.462,Fair,Pink,C,59.53,59.87,14357,9.29,8.36,3.09
0.458,Fair,Pink,C,61.16,58.05,14280,9.14,8.2,2.91
1.436,Fair,Black,A,56.05,51.59,4996,9.11,6.53,2.39
1.43,Fair,Black,A,54.21,50.69,5111,8.88,6.82,2.41
1.54,Fair,Black,A,53.79,53.61,5397,8.88,6.8,2.56
0.471,Fair,Pink,C,59.35,63.07,13137,9.07,8.03,3.07
0.953,Excellent,Blue,A+,63.37,56.27,14707,4.43,5.93,4.06
0.707,Excellent,White,B+,57.5,60.68,3132,6.58,4.61,2.22
0.802,Very Good,Orange,B,66.08,70.4,2598,4.07,10.35,6.08
1.046,Very Good,Yellow,B+,57.02,69.06,5784,5.01,8.94,5.8
0.483,Fair,Pink,C,60.01,58.63,14187,9.36,8.26,3.0
0.713,Good,Green,B,59.59,52.72,2394,9.5,8.46,6.42
0.749,Excellent,White,B+,58.65,57.34,3271,6.56,4.77,2.24
0.93,Excellent,Blue,A+,65.27,52.36,15482,4.43,5.87,4.21
0.73,Good,Green,B,64.84,49.63,2333,9.52,8.88,6.47
0.612,Excellent,Brown,A+,63.76,64.25,15693,10.71,4.13,4.31
0.643,Excellent,Brown,A+,59.89,61.37,15611,9.96,4.03,4.02
1.529,Fair,Black,A,54.04,52.99,5025,9.22,6.66,2.55
0.619,Excellent,Brown,A+,64.99,61.36,14620,10.02,3.97,4.23
1.464,Fair,Black,A,57.41,53.98,5145,9.18,6.86,2.52
0.908,Excellent,Blue,A+,66.81,54.42,14531,4.42,5.92,4.09
0.476,Fair,Pink,C,60.07,62.21,14355,9.13,7.94,3.15
1.293,Very Good,Purple,C-,67.19,64.2,15328,5.65,7.99,2.99
0.789,Very Good,Orange,B,66.1,69.35,2503,4.09,10.33,6.26
0.478,Fair,Pink,C,59.78,60.14,13534,8.76,7.97,2.9
1.059,Very Good,Yellow,B+,59.31,64.89,5876,4.86,9.65,6.13
0.891,Excellent,Blue,A+,62.67,54.71,15118,4.32,5.86,4.0
0.906,Excellent,Blue,A+,63.76,52.67,15752,4.06,5.65,4.01
0.609,Excellent,Brown,A+,63.11,62.76,15025,10.19,3.86,4.27
1.006,Very Good,Yellow,B+,56.7,67.88,5752,5.02,9.09,6.01
1.469,Fair,Black,A,58.33,55.13,5289,9.15,6.58,2.48
0.828,Excellent,Red,A+,58.1,70.47,12663,8.66,5.39,3.66
0.76,Excellent,White,B+,56.45,61.24,3218,6.65,4.58,2.13
0.75,Good,Green,B,64.26,48.25,2453,8.82,8.69,6.61
0.591,Excellent,Brown,A+,59.83,63.58,15434,10.58,3.89,4.08
0.804,Very Good,Orange,B,65.58,68.08,2519,3.99,10.25,6.26
1.035,Very Good,Yellow,B+,59.18,66.8,5551,4.81,9.2,5.88
0.804,Very Good,Orange,B,62.12,72.78,2591,4.02,10.22,6.26
0.854,Very Good,Orange,B,62.19,69.5,2616,3.79,9.65,5.95
0.625,Excellent,Brown,A+,61.98,59.56,15039,10.28,4.13,4.2
0.8,Very Good,Orange,B,65.03,73.37,2636,3.9,9.67,6.28
0.815,Excellent,Red,A+,60.28,67.98,13506,9.34,5.44,3.81
0.752,Good,Green,B,63.14,51.63,2378,9.41,8.66,6.63
0.889,Excellent,Blue,A+,65.21,51.82,15409,4.43,5.88,4.17
0.87,Excellent,Blue,A+,65.84,51.55,15244,4.15,5.92,3.9
1.34,Very Good,Purple,C-,67.14,62.45,15354,5.21,7.46,3.11
0.801,Very Good,Orange,B,62.35,69.21,2575,3.93,10.49,5.93
0.731,Good,Green,B,64.32,51.61,2302,8.99,8.95,6.21
0.934,Excellent,Blue,A+,62.77,56.07,15420,4.18,5.92,4.29
1.532,Fair,Black,A,54.19,54.92,5299,8.96,6.55,2.61
0.499,Fair,Pink,C,58.87,57.77,14287,8.83,8.37,3.03
1.356,Very Good,Purple,C-,63.21,65.42,16106,5.59,7.84,3.11
1.333,Very Good,Purple,C-,62.18,68.18,16358,5.4,8.07,2.96
1.265,Very Good,Purple,C-,61.77,65.68,16182,5.45,8.06,3.05
0.494,Fair,Pink,C,58.21,58.95,13772,8.89,7.75,3.03
1.246,Very Good,Purple,C-,65.27,66.94,16340,5.17,7.43,3.17
0.865,Excellent,Red,A+,58.9,67.44,12356,8.73,5.13,3.71
0.81,Excellent,Red,A+,59.59,70.6,13016,8.55,4.99,3.82
0.626,Excellent,Brown,A+,61.4,60.99,14981,10.28,3.83,4.37
1.022,Very Good,Yellow,B+,56.08,66.69,5494,4.8,9.39,5.64
1.271,Very Good,Purple,C-,63.21,66.84,15777,5.64,7.87,3.1
0.601,Excellent,Brown,A+,60.04,60.49,15986,10.23,4.05,4.33
0.815,Very Good,Orange,B,62.56,72.37,2639,3.94,9.8,6.16
1.013,Very Good,Yellow,B+,56.13,66.81,5596,5.02,9.52,6.18
0.997,Very Good,Yellow,B+,56.73,69.43,5623,5.11,9.12,6.19
0.86,Excellent,Red,A+,60.3,73.38,12950,9.09,5.17,3.72
0.743,Good,Green,B,63.94,49.84,2399,9.22,8.67,6.6
1.338,Very Good,Purple,C-,61.75,68.19,15966,5.35,7.71,3.23
1.306,Very Good,Purple,C-,66.38,64.09,16632,5.42,7.81,2.97
1.031,Very Good,Yellow,B+,57.16,68.49,5440,5.14,9.57,5.84
0.858,Very Good,Orange,B,62.56,66.67,2537,3.9,10.02,6.15
0.603,Excellent,Brown,A+,61.71,61.47,15574,10.6,3.86,4.41
0.701,Excellent,White,B+,55.63,61.2,3077,7.2,4.53,2.16
0.751,Excellent,White,B+,56.22,57.61,3071,7.05,4.68,2.1
0.943,Excellent,Blue,A+,62.98,56.09,15424,4.33,5.46,4.3
1.017,Very Good,Yellow,B+,58.3,66.36,5658,4.88,9.68,5.98
0.857,Excellent,Red,A+,59.59,66.89,13148,8.63,5.25,3.76
0.985,Very Good,Yellow,B+,59.46,69.58,5450,4.7,9.75,5.72
0.795,Very Good,Orange,B,60.57,71.3,2597,4.08,9.81,6.03
1.311,Very Good,Purple,C-,63.52,67.25,16187,5.57,7.86,3.04
0.626,Excellent,Brown,A+,63.58,60.55,14900,10.0,3.95,4.05
1.289,Very Good,Purple,C-,62.16,64.24,15497,5.47,7.85,3.15
0.85,Excellent,Red,A+,59.94,67.67,12758,8.86,4.97,3.75
0.914,Excellent,Blue,A+,63.5,53.57,15293,4.32,5.6,4.1
0.729,Excellent,White,B+,53.76,55.76,3283,6.76,4.59,2.21
0.869,Excellent,Red,A+,60.39,72.11,12993,8.91,5.24,3.71
1.518,Fair,Black,A,54.96,54.5,4961,9.09,6.73,2.62
0.737,Good,Green,B,63.05,49.03,2489,8.67,8.69,6.74
0.716,Good,Green,B,65.17,51.69,2336,9.38,8.98,6.4
0.628,Excellent,Brown,A+,60.41,59.47,14851,10.1,3.82,4.14
0.485,Fair,Pink,C,56.56,63.5,13415,9.07,8.36,3.0
0.694,Good,Green,B,63.65,49.86,2294,8.9,9.04,6.63
0.824,Excellent,Red,A+,61.27,72.51,13339,9.06,5.19,3.83
0.486,Fair,Pink,C,57.77,58.03,14103,9.24,7.92,3.07
0.816,Very Good,Orange,B,62.92,70.67,2695,4.04,9.59,6.39
0.849,Very Good,Orange,B,64.86,69.38,2721,4.03,9.99,5.99
0.472,Fair,Pink,C,58.96,61.0,13679,8.86,8.15,2.86
0.729,Good,Green,B,64.19,47.87,2503,8.79,8.86,6.82
1.261,Very Good,Purple,C-,65.72,62.61,16239,5.22,8.03,3.03
0.8,Very Good,Orange,B,62.19,72.93,2513,3.86,9.81,6.22
1.008,Very Good,Yellow,B+,55.63,64.77,5536,4.69,9.49,5.91
0.694,Excellent,White,B+,57.2,60.36,3356,6.85,4.53,2.11
1.247,Very Good,Purple,C-,66.47,62.42,15788,5.29,7.61,3.2
0.857,Excellent,Red,A+,61.06,67.17,13082,9.0,5.03,3.74
1.028,Very Good,Yellow,B+,55.98,66.9,5806,5.08,9.01,5.66
0.726,Good,Green,B,61.38,52.63,2355,8.77,8.7,6.23
