weight,quality,shade,grade,height,width,cost,length,breadth,depth
1.485,Fair,Black,A,56.93,51.66,5429,8.48,6.93,2.59
1.017,Very Good,Yellow,B+,58.06,69.17,5583,4.68,9.77,6.17
0.722,Excellent,White,B+,54.65,59.31,3062,7.17,4.47,2.17
0.79,Very Good,Orange,B,65.27,70.58,2565,3.97,10.26,6.38
0.685,Good,Green,B,59.41,49.1,2289,8.7,9.16,6.5
1.509,Fair,Black,A,55.27,52.28,5273,8.93,6.47,2.4
0.721,Good,Green,B,60.26,51.85,2408,9.0,9.02,6.72
0.706,Good,Green,B,61.71,52.58,2337,8.87,9.28,6.25
0.627,Excellent,Brown,A+,61.31,63.19,15668,10.0,4.08,4.28
0.845,Excellent,Red,A+,59.08,70.32,13419,8.69,5.13,3.89
0.491,Fair,Pink,C,56.27,63.02,13473,8.94,8.02,2.93
0.628,Excellent,Brown,A+,62.48,61.77,14619,10.77,3.87,4.06
0.748,Good,Green,B,63.18,48.37,2457,8.65,9.22,6.18
0.912,Excellent,Blue,A+,64.73,52.3,15855,4.4,5.68,4.27
1.264,Very Good,Purple,C-,62.88,67.7,15711,5.58,7.76,2.98
0.886,Excellent,Blue,A+,67.49,56.81,15890,4.07,5.63,4.01
0.472,Fair,Pink,C,58.81,57.62,13289,9.06,7.84,3.04
0.72,Excellent,White,B+,58.75,61.41,3288,7.06,4.72,2.27
0.803,Excellent,Red,A+,59.46,68.33,12800,9.2,5.4,3.97
0.939,Excellent,Blue,A+,64.69,55.49,14907,4.12,5.92,4.07
0.958,Excellent,Blue,A+,63.16,53.01,14506,4.14,5.85,4.06
0.817,Very Good,Orange,B,64.56,70.67,2601,3.95,9.89,6.16
0.909,Excellent,Blue,A+,68.54,52.77,14836,4.17,5.82,4.18
0.805,Very Good,Orange,B,61.56,67.12,2522,4.01,10.08,5.89
0.841,Excellent,Red,A+,58.88,67.54,12815,9.14,5.17,3.79
0.691,Good,Green,B,64.01,49.32,2449,9.19,8.65,6.73
0.81,Excellent,Red,A+,58.49,69.19,13017,9.06,5.08,3.99
0.956,Excellent,Blue,A+,67.82,54.5,15276,4.08,5.43,4.22
0.685,Good,Green,B,64.15,52.73,2311,9.39,8.79,6.58
0.726,Good,Green,B,60.6,51.87,2285,8.7,9.26,6.46
0.811,Excellent,Red,A+,62.08,72.37,12509,9.29,4.97,3.96
1.342,Very Good,Purple,C-,63.82,61.94,16293,5.22,7.48,3.0
0.477,Fair,Pink,C,56.44,61.29,13860,9.13,8.0,3.11
0.698,Excellent,White,B+,54.86,56.38,3103,7.17,4.71,2.23
1.513,Fair,Black,A,58.43,54.29,5126,8.94,6.69,2.6
1.444,Fair,Black,A,54.42,50.3,5250,8.48,6.91,2.45
0.732,Excellent,White,B+,57.6,61.42,3351,6.62,4.77,2.15
0.939,Excellent,Blue,A+,68.43,54.61,15933,4.2,5.9,4.3
0.818,Excellent,Red,A+,60.56,72.35,13256,9.27,4.95,3.88
0.624,Excellent,Brown,A+,62.89,59.78,16046,10.8,4.0,4.12
0.696,Excellent,White,B+,53.61,59.09,3046,6.88,4.62,2.23
0.832,Excellent,Red,A+,58.06,72.32,13478,8.51,5.02,3.88
0.868,Excellent,Red,A+,62.08,72.73,13598,8.79,5.43,3.76
0.708,Good,Green,B,61.0,52.69,2455,9.04,9.02,6.49
0.793,Very Good,Orange,B,65.95,71.46,2711,4.01,9.72,6.15
0.835,Excellent,Red,A+,61.4,68.76,12581,8.46,5.31,3.83
0.591,Excellent,Brown,A+,63.14,64.3,16015,10.11,4.03,4.38
0.831,Excellent,Red,A+,57.47,69.12,12765,9.02,5.44,3.92
0.816,Very Good,Orange,B,61.52,68.34,2487,3.81,9.61,5.8
1.292,Very Good,Purple,C-,63.98,62.83,15862,5.61,7.59,3.06
0.751,Excellent,White,B+,56.54,60.01,3112,6.87,4.84,2.1
0.898,Excellent,Blue,A+,68.46,51.89,14698,4.2,5.78,4.12
0.708,Good,Green,B,65.11,52.28,2449,9.04,9.04,6.57
1.255,Very Good,Purple,C-,61.93,63.09,15503,5.51,7.87,3.17
0.488,Fair,Pink,C,57.31,58.15,13553,9.04,7.99,2.87
0.908,Excellent,Blue,A+,64.15,55.08,15352,4.12,5.38,3.97
0.503,Fair,Pink,C,58.35,58.27,14090,8.97,8.32,2.93
1.453,Fair,Black,A,54.98,52.17,5037,8.49,6.66,2.44
0.483,Fair,Pink,C,56.46,61.79,13147,9.15,8.25,2.97
0.603,Excellent,Brown,A+,59.76,61.0,15334,10.88,4.07,4.38
0.644,Excellent,Brown,A+,62.35,59.1,15916,10.62,4.0,4.37
0.631,Excellent,Brown,A+,63.25,59.36,15693,10.06,4.19,4.4
0.977,Very Good,Yellow,B+,57.56,70.8,5663,5.14,9.52,6.1
0.471,Fair,Pink,C,59.83,62.46,13134,9.05,8.04,3.11
1.464,Fair,Black,A,57.78,54.31,5263,8.92,6.65,2.48
0.851,Excellent,Red,A+,60.5,73.46,12480,8.55,5.35,3.91
1.526,Fair,Black,A,57.8,51.55,5280,8.96,6.68,2.42
1.254,Very Good,Purple,C-,65.2,66.26,15262,5.61,7.57,3.02
0.761,Excellent,White,B+,58.33,55.69,3301,6.76,4.6,2.2
0.754,Good,Green,B,60.41,49.3,2458,9.35,8.74,6.65
0.629,Excellent,Brown,A+,60.55,59.92,15795,10.65,4.1,4.35
0.916,Excellent,Blue,A+,63.27,53.18,15210,4.1,5.85,4.26
0.885,Excellent,Blue,A+,67.96,52.58,14527,4.05,5.4,4.04
0.992,Very Good,Yellow,B+,59.88,67.53,5777,4.72,8.96,5.82
0.617,Excellent,Brown,A+,65.38,61.54,15378,10.24,4.14,4.1
0.705,Good,Green,B,61.4,48.6,2417,9.52,9.22,6.6
0.992,Very Good,Yellow,B+,57.48,64.26,5859,5.03,8.94,6.14
0.854,Excellent,Red,A+,57.05,68.46,13396,8.73,5.44,3.85
1.351,Very Good,Purple,C-,66.77,64.73,15549,5.29,7.72,3.14
0.595,Excellent,Brown,A+,62.57,62.7,15825,10.27,4.06,4.25
0.489,Fair,Pink,C,58.39,59.61,13393,8.84,7.82,3.05
0.465,Fair,Pink,C,58.6,59.03,13092,9.32,8.25,2.97
0.835,Very Good,Orange,B,64.39,71.19,2729,3.81,9.92,6.03
0.923,Excellent,Blue,A+,68.74,55.91,14961,4.34,5.76,4.16
0.76,Excellent,White,B+,57.06,58.54,3310,7.14,4.88,2.13
0.718,Good,Green,B,63.6,51.43,2414,9.48,9.3,6.76
0.7,Good,Green,B,60.38,52.17,2380,9.45,8.79,6.56
0.756,Excellent,White,B+,55.93,60.64,3226,7.21,4.5,2.29
1.414,Fair,Black,A,56.71,52.96,5154,9.23,6.47,2.62
0.813,Very Good,Orange,B,63.44,72.95,2588,3.83,10.22,6.27
0.718,Excellent,White,B+,58.83,57.41,3058,6.87,4.56,2.26
0.636,Excellent,Brown,A+,62.43,63.33,14669,10.52,4.05,4.16
0.721,Excellent,White,B+,53.51,56.74,3159,6.56,4.62,2.27
0.966,Very Good,Yellow,B+,55.12,69.08,5543,5.08,9.22,5.67
1.483,Fair,Black,A,53.85,54.51,5095,8.71,6.85,2.52
0.815,Very Good,Orange,B,64.18,67.53,2728,3.9,10.25,5.9
1.237,Very Good,Purple,C-,62.72,68.15,15537,5.14,7.7,2.98
0.904,Excellent,Blue,A+,66.42,55.67,15387,4.29,5.39,3.94
0.874,Excellent,Blue,A+,62.98,53.9,14627,4.14,5.76,3.98
0.897,Excellent,Blue,A+,66.56,55.08,14850,4.29,5.44,4.24
0.721,Good,Green,B,62.83,49.21,2468,9.1,9.0,6.68
1.54,Fair,Black,A,54.91,52.32,5023,8.94,6.97,2.55
0.718,Excellent,White,B+,53.31,59.5,3330,7.13,4.78,2.12
0.74,Good,Green,B,59.46,51.42,2497,9.23,8.86,6.81
0.478,Fair,Pink,C,56.16,58.63,13069,8.81,8.24,2.94
0.691,Good,Green,B,63.7,48.02,2484,9.25,8.61,6.41
0.763,Excellent,White,B+,54.8,59.86,3159,6.79,4.52,2.18
0.713,Excellent,White,B+,55.46,60.55,3295,7.0,4.84,2.11
0.959,Excellent,Blue,A+,67.76,52.05,15825,4.24,5.69,4.07
0.613,Excellent,Brown,A+,61.62,58.79,15582,10.75,4.19,4.04
0.702,Excellent,White,B+,55.6,55.84,3123,6.77,4.8,2.24
0.634,Excellent,Brown,A+,60.77,64.51,15870,10.42,4.08,4.25
1.321,Very Good,Purple,C-,62.88,64.0,16282,5.34,7.96,3.12
0.592,Excellent,Brown,A+,63.4,59.58,15833,10.77,4.15,4.02
0.717,Excellent,White,B+,55.15,57.2,3202,6.93,4.64,2.27
0.717,Good,Green,B,63.97,50.04,2485,9.05,8.56,6.5
0.879,Excellent,Blue,A+,64.93,54.51,14440,4.08,5.71,4.15
0.499,Fair,Pink,C,58.86,61.54,13640,8.86,8.26,3.09
0.718,Excellent,White,B+,57.6,59.08,3269,6.81,4.68,2.11
0.964,Very Good,Yellow,B+,57.16,68.4,5870,4.92,9.28,5.67
0.844,Excellent,Red,A+,61.93,71.9,12881,8.68,5.04,3.66
1.263,Very Good,Purple,C-,66.59,62.99,15740,5.54,7.35,3.14
0.597,Excellent,Brown,A+,64.95,61.44,15436,10.4,4.19,3.99
0.92,Excellent,Blue,A+,65.06,54.66,15845,4.37,5.88,4.18
0.864,Excellent,Red,A+,57.77,69.41,13130,9.24,5.2,3.76
0.646,Excellent,Brown,A+,64.14,60.3,16009,10.89,3.98,4.05
1.313,Very Good,Purple,C-,66.99,65.08,16548,5.43,7.56,3.17
1.489,Fair,Black,A,54.03,53.46,5091,8.76,6.82,2.62
0.845,Excellent,Red,A+,61.17,68.95,12500,8.77,5.19,3.83
1.323,Very Good,Purple,C-,67.04,65.22,16603,5.36,7.32,2.98
1.254,Very Good,Purple,C-,65.6,63.05,16400,5.22,7.54,3.02
0.932,Excellent,Blue,A+,64.16,55.57,14489,4.38,5.43,4.25
1.524,Fair,Black,A,57.05,53.12,5063,9.15,6.9,2.45
0.954,Excellent,Blue,A+,64.76,56.68,15923,4.17,5.68,3.9
0.466,Fair,Pink,C,60.66,62.78,13621,8.75,8.11,3.06
0.841,Very Good,Orange,B,63.29,70.82,2671,4.08,9.79,5.9
0.697,Good,Green,B,60.07,50.37,2370,9.03,8.95,6.26
0.641,Excellent,Brown,A+,59.41,61.49,15969,9.92,4.17,4.24
0.641,Excellent,Brown,A+,61.26,63.49,15376,9.96,4.08,4.21
0.847,Excellent,Red,A+,61.72,67.81,13056,8.81,5.12,3.95
0.806,Very Good,Orange,B,61.7,73.26,2630,3.89,10.06,6.25
0.88,Excellent,Blue,A+,64.49,52.79,15416,4.43,5.51,3.91
0.81,Very Good,Orange,B,64.87,67.39,2536,3.99,9.52,6.11
0.821,Very Good,Orange,B,63.06,70.01,2547,3.96,9.82,5.85
0.696,Good,Green,B,64.93,50.49,2281,8.7,9.05,6.68
1.344,Very Good,Purple,C-,62.6,67.14,16605,5.53,7.65,3.2
0.738,Good,Green,B,59.95,50.09,2359,8.72,8.5,6.69
1.407,Fair,Black,A,57.49,54.97,5151,8.86,6.64,2.45
1.323,Very Good,Purple,C-,64.72,65.92,16189,5.54,7.77,3.16
0.71,Good,Green,B,62.12,49.24,2444,9.2,8.71,6.78
1.286,Very Good,Purple,C-,65.54,64.83,16053,5.2,7.62,3.19
1.44,Fair,Black,A,56.45,51.73,5401,9.31,6.95,2.54
0.92,Excellent,Blue,A+,65.86,52.16,14447,4.29,5.67,4.28
0.466,Fair,Pink,C,59.91,61.97,13305,9.37,8.28,2.89
0.821,Excellent,Red,A+,62.01,68.05,12585,9.17,5.38,3.93
1.464,Fair,Black,A,55.98,51.69,4975,8.54,6.85,2.5
0.808,Very Good,Orange,B,64.08,68.24,2544,3.73,9.69,6.09
0.83,Very Good,Orange,B,61.78,70.69,2617,3.85,9.82,6.06
0.898,Excellent,Blue,A+,67.37,55.35,15414,4.16,5.57,4.17
0.851,Very Good,Orange,B,62.77,69.11,2549,3.92,9.68,6.17
0.497,Fair,Pink,C,56.39,60.83,13375,9.35,7.66,2.87
0.947,Excellent,Blue,A+,66.36,55.89,15319,4.36,5.49,3.91
0.482,Fair,Pink,C,61.42,60.43,14077,8.88,7.78,3.08
0.462,Fair,Pink,C,58.51,58.12,13513,8.56,7.79,3.14
0.631,Excellent,Brown,A+,64.11,59.48,14778,10.47,4.03,4.36
0.865,Excellent,Red,A+,59.9,69.21,12634,8.89,4.97,3.75
0.93,Excellent,Blue,A+,65.62,55.78,15029,4.43,5.87,3.91
0.787,Very Good,Orange,B,65.95,71.04,2541,3.99,10.08,6.14
1.32,Very Good,Purple,C-,63.63,66.0,16536,5.41,7.6,3.23
1.456,Fair,Black,A,57.47,51.98,5352,9.24,6.37,2.6
0.706,Excellent,White,B+,53.73,59.34,3107,6.68,4.64,2.25
0.732,Good,Green,B,61.57,49.45,2307,9.26,8.88,6.56
1.238,Very Good,Purple,C-,61.55,65.48,15457,5.47,7.35,3.12
0.884,Excellent,Blue,A+,68.27,54.29,15056,4.45,5.73,4.26
0.501,Fair,Pink,C,56.84,61.25,13660,8.98,7.78,2.97
0.87,Excellent,Red,A+,61.92,67.97,13207,8.69,5.32,3.74
0.737,Excellent,White,B+,53.68,57.79,3082,6.57,4.71,2.29
1.342,Very Good,Purple,C-,65.18,62.9,16642,5.45,7.99,3.11
0.691,Good,Green,B,63.09,52.32,2409,8.65,9.29,6.62
1.303,Very Good,Purple,C-,63.66,62.03,16047,5.25,7.93,3.19
1.281,Very Good,Purple,C-,66.46,67.65,16539,5.44,7.64,3.02
1.057,Very Good,Yellow,B+,55.59,68.16,5724,4.78,8.94,6.04
0.922,Excellent,Blue,A+,63.0,51.53,15434,4.33,5.55,4.04
0.839,Excellent,Red,A+,60.51,68.52,13046,8.96,5.26,3.99
1.333,Very Good,Purple,C-,63.94,66.84,15971,5.33,7.74,3.02
0.484,Fair,Pink,C,60.1,59.98,13204,9.33,7.7,2.92
0.811,Excellent,Red,A+,60.05,72.21,13391,9.0,5.3,3.63
1.36,Very Good,Purple,C-,61.31,62.34,15432,5.63,7.65,2.96
1.002,Very Good,Yellow,B+,58.63,69.02,5945,4.85,9.55,5.77
0.593,Excellent,Brown,A+,64.21,59.7,15291,9.89,4.14,4.38
1.439,Fair,Black,A,53.1,53.33,5208,8.66,6.48,2.38
1.031,Very Good,Yellow,B+,60.76,64.71,5572,4.85,9.56,5.84
1.017,Very Good,Yellow,B+,59.37,64.59,5466,4.79,9.71,6.14
0.807,Very Good,Orange,B,64.99,68.18,2720,3.88,9.9,5.8
0.837,Excellent,Red,A+,57.64,67.2,12732,9.3,5.36,3.97
1.516,Fair,Black,A,56.12,53.83,5442,8.96,6.88,2.56
0.743,Excellent,White,B+,58.32,60.62,3194,6.73,4.64,2.26
1.033,Very Good,Yellow,B+,56.43,66.26,5959,4.91,8.94,6.1
0.993,Very Good,Yellow,B+,57.41,69.18,5609,4.93,9.1,5.79
1.055,Very Good,Yellow,B+,56.66,70.52,5804,5.1,9.4,5.72
1.053,Very Good,Yellow,B+,56.3,65.49,5557,4.96,9.08,5.67
0.733,Good,Green,B,63.11,50.87,2463,9.14,8.49,6.49
0.609,Excellent,Brown,A+,64.99,64.05,15414,10.17,3.87,4.31
1.438,Fair,Black,A,54.15,53.2,4968,9.17,6.69,2.51
1.448,Fair,Black,A,57.71,54.26,5177,8.56,6.71,2.45
0.87,Excellent,Blue,A+,63.61,54.64,14934,4.3,5.51,4.12
0.992,Very Good,Yellow,B+,60.66,66.44,5519,4.86,9.32,6.05
0.849,Very Good,Orange,B,61.61,67.86,2504,3.93,9.73,5.86
0.495,Fair,Pink,C,58.82,62.76,13283,9.27,8.19,2.99
0.885,Excellent,Blue,A+,65.5,56.89,15731,4.26,5.77,4.22
0.468,Fair,Pink,C,60.6,57.86,13150,8.7,7.77,2.93
0.716,Good,Green,B,61.07,49.6,2414,9.49,8.68,6.19
0.709,Good,Green,B,63.22,50.83,2418,9.24,8.93,6.81
0.473,Fair,Pink,C,59.51,60.52,14024,9.35,7.9,2.94
0.876,Excellent,Red,A+,60.84,73.21,12898,9.0,5.15,3.95
0.696,Good,Green,B,60.41,49.38,2349,8.89,9.03,6.35
0.751,Excellent,White,B+,58.56,59.95,3206,6.87,4.54,2.28
0.864,Excellent,Red,A+,60.97,73.29,13260,8.53,5.03,3.65
0.751,Good,Green,B,61.93,48.06,2465,9.12,9.34,6.24
0.599,Excellent,Brown,A+,63.47,64.08,15008,10.14,3.91,4.25
0.847,Excellent,Red,A+,58.02,66.94,12813,9.27,5.39,3.79
1.534,Fair,Black,A,55.97,50.87,5433,8.93,6.76,2.49
0.616,Excellent,Brown,A+,63.37,61.91,15925,10.38,3.89,4.03
0.474,Fair,Pink,C,57.09,59.41,13015,9.28,8.28,2.95
0.733,Excellent,White,B+,57.15,58.45,3281,6.76,4.82,2.27
0.603,Excellent,Brown,A+,59.42,60.92,15164,10.46,3.96,4.06
1.343,Very Good,Purple,C-,62.7,62.26,16200,5.41,7.93,3.14
0.47,Fair,Pink,C,59.92,62.47,13580,9.32,7.75,2.94
0.739,Excellent,White,B+,54.82,59.22,3100,6.57,4.49,2.21
0.885,Excellent,Red,A+,58.69,67.57,12919,8.46,4.99,3.62
0.999,Very Good,Yellow,B+,56.91,69.52,5983,4.88,9.67,5.8
0.807,Excellent,Red,A+,61.65,67.19,12961,8.63,5.38,3.92
0.88,Excellent,Blue,A+,67.26,52.84,15612,4.23,5.78,3.91
0.747,Excellent,White,B+,53.82,59.47,3106,6.82,4.92,2.3
0.856,Excellent,Red,A+,57.25,73.27,13027,8.68,5.27,3.69
0.948,Excellent,Blue,A+,63.65,52.1,15402,4.18,5.46,4.01
0.712,Good,Green,B,60.5,52.66,2419,9.27,9.07,6.28
0.702,Good,Green,B,62.1,51.24,2361,9.53,9.13,6.21
0.832,Very Good,Orange,B,64.27,72.14,2502,3.8,10.48,6.28
0.845,Very Good,Orange,B,62.61,67.95,2649,3.84,9.63,6.34
0.745,Excellent,White,B+,56.43,58.75,3196,6.95,4.72,2.16
0.714,Excellent,White,B+,57.96,60.92,3217,6.6,4.54,2.16
0.482,Fair,Pink,C,58.23,62.27,13708,9.21,8.31,3.04
0.843,Very Good,Orange,B,61.35,71.65,2641,3.92,9.89,6.11
0.749,Excellent,White,B+,54.16,57.23,3171,6.78,4.51,2.23
0.946,Excellent,Blue,A+,63.08,56.22,14747,4.24,5.42,4.13
1.321,Very Good,Purple,C-,64.67,66.31,15609,5.33,7.78,2.97
1.031,Very Good,Yellow,B+,60.48,69.74,5681,4.97,9.27,6.04
1.342,Very Good,Purple,C-,66.4,62.13,16187,5.42,7.88,3.2
0.752,Good,Green,B,64.96,48.27,2454,9.13,8.62,6.52
1.022,Very Good,Yellow,B+,60.6,67.89,5733,5.02,9.65,5.95
0.745,Excellent,White,B+,55.69,56.18,3293,6.93,4.7,2.23
1.543,Fair,Black,A,55.38,52.02,5103,9.34,6.58,2.47
1.342,Very Good,Purple,C-,63.36,63.31,16073,5.33,7.74,3.18
0.858,Very Good,Orange,B,62.67,69.38,2658,4.09,10.1,6.11
0.456,Fair,Pink,C,61.33,58.87,13446,9.24,8.35,3.1
1.472,Fair,Black,A,56.09,53.18,4989,8.86,6.47,2.44
0.604,Excellent,Brown,A+,60.98,60.47,15407,10.47,3.89,4.02
0.844,Very Good,Orange,B,60.94,72.38,2649,3.93,10.41,6.16
0.458,Fair,Pink,C,60.3,59.88,14083,9.38,7.87,3.11
1.289,Very Good,Purple,C-,66.87,67.4,15562,5.48,7.78,2.95
1.242,Very Good,Purple,C-,64.66,63.83,16103,5.31,7.85,2.99
1.361,Very Good,Purple,C-,66.13,65.49,15344,5.36,7.92,2.99
0.786,Very Good,Orange,B,63.45,66.94,2573,3.74,10.0,6.27
0.867,Excellent,Red,A+,59.89,68.08,12863,8.96,5.23,3.99
1.433,Fair,Black,A,53.31,54.26,5108,9.28,6.43,2.54
1.282,Very Good,Purple,C-,62.5,63.99,16248,5.55,7.45,3.05
0.739,Excellent,White,B+,55.77,60.98,3114,7.03,4.54,2.25
0.692,Good,Green,B,59.33,52.56,2502,9.44,9.18,6.18
0.706,Good,Green,B,61.92,49.45,2457,8.84,8.94,6.66
1.468,Fair,Black,A,56.98,50.91,5303,8.47,6.76,2.54
0.893,Excellent,Blue,A+,62.62,52.58,15498,4.15,5.63,4.28
0.712,Good,Green,B,60.68,52.07,2438,9.43,8.47,6.74
1.265,Very Good,Purple,C-,63.73,68.1,15359,5.3,7.98,3.11
0.82,Excellent,Red,A+,62.8,70.63,13276,8.49,5.42,3.73
0.722,Excellent,White,B+,54.18,57.6,3152,6.99,4.58,2.31
1.437,Fair,Black,A,53.26,51.52,5141,9.34,7.03,2.61
0.467,Fair,Pink,C,57.57,59.95,13203,9.21,8.02,3.05
1.007,Very Good,Yellow,B+,58.42,67.0,5593,4.95,9.35,5.68
0.852,Excellent,Red,A+,61.1,68.11,12529,9.07,5.41,3.96
1.364,Very Good,Purple,C-,67.57,62.69,16692,5.63,7.56,3.12
0.697,Good,Green,B,64.21,48.52,2287,8.94,9.32,6.8
0.477,Fair,Pink,C,61.04,62.99,14293,8.8,8.22,2.88
0.805,Excellent,Red,A+,62.92,71.02,13137,9.0,5.25,3.7
0.902,Excellent,Blue,A+,66.73,54.07,15203,4.29,5.77,4.05
1.299,Very Good,Purple,C-,62.16,63.01,15251,5.54,7.33,3.03
1.264,Very Good,Purple,C-,65.61,63.07,15527,5.23,8.05,3.08
0.619,Excellent,Brown,A+,61.41,61.44,14912,10.3,3.82,4.3
1.329,Very Good,Purple,C-,63.82,67.85,16115,5.42,7.81,3.16
0.917,Excellent,Blue,A+,65.18,55.97,14504,4.46,5.66,4.06
0.92,Excellent,Blue,A+,65.61,54.91,14514,4.16,5.59,4.02
0.478,Fair,Pink,C,58.05,61.29,13089,9.02,7.71,3.1
0.7,Excellent,White,B+,56.1,56.63,3227,7.17,4.72,2.18
0.816,Very Good,Orange,B,60.98,70.73,2655,3.78,9.95,5.95
0.863,Excellent,Red,A+,57.74,67.49,12934,8.78,5.21,3.76
1.486,Fair,Black,A,53.81,53.07,4962,8.61,6.59,2.59
0.816,Excellent,Red,A+,57.87,72.09,12416,8.73,5.32,3.98
0.486,Fair,Pink,C,56.26,58.37,13292,9.11,7.8,2.99
0.733,Excellent,White,B+,53.33,60.74,3116,6.96,4.69,2.18
0.727,Good,Green,B,59.04,52.22,2346,9.22,9.18,6.31
0.815,Excellent,Red,A+,60.92,66.95,13459,9.05,5.38,3.72
0.688,Good,Green,B,61.58,48.68,2441,9.2,9.07,6.56
1.423,Fair,Black,A,55.45,53.22,5424,8.54,6.57,2.47
1.342,Very Good,Purple,C-,66.17,67.23,15303,5.38,7.41,3.21
0.822,Very Good,Orange,B,63.16,71.47,2629,3.75,10.23,6.18
0.719,Good,Green,B,63.27,52.48,2516,8.91,9.0,6.38
1.481,Fair,Black,A,56.39,55.06,5259,8.9,6.85,2.5
0.877,Excellent,Red,A+,58.4,68.73,12601,8.56,5.18,3.91
1.045,Very Good,Yellow,B+,60.89,66.92,5605,4.93,9.53,5.61
1.034,Very Good,Yellow,B+,56.58,64.58,5586,4.92,9.65,5.67
0.807,Very Good,Orange,B,64.41,70.91,2477,3.77,9.83,6.0
0.76,Excellent,White,B+,57.77,59.35,3194,6.99,4.88,2.21
0.817,Very Good,Orange,B,64.98,73.1,2484,3.91,10.06,6.21
1.475,Fair,Black,A,54.08,53.78,5355,9.25,6.6,2.62
0.496,Fair,Pink,C,57.56,59.84,13746,8.7,8.08,2.91
0.746,Good,Green,B,63.66,51.33,2355,8.67,8.82,6.5
1.002,Very Good,Yellow,B+,59.91,66.17,5714,4.74,9.28,5.63
1.057,Very Good,Yellow,B+,57.67,64.29,5690,4.9,9.11,6.15
1.442,Fair,Black,A,54.74,54.22,4991,9.33,6.71,2.62
1.038,Very Good,Yellow,B+,57.76,68.94,5712,4.66,9.81,6.01
0.643,Excellent,Brown,A+,61.46,64.1,14692,10.68,4.1,4.0
0.487,Fair,Pink,C,56.8,58.79,13407,9.03,8.22,3.05
0.463,Fair,Pink,C,57.18,57.66,13868,9.01,7.77,2.96
0.801,Very Good,Orange,B,65.79,72.23,2619,3.77,9.81,6.34
1.462,Fair,Black,A,53.64,52.65,5291,8.55,6.4,2.48
0.862,Excellent,Red,A+,62.35,71.11,13247,8.85,5.12,3.74
1.037,Very Good,Yellow,B+,58.99,67.73,5969,5.03,9.37,5.68
0.701,Excellent,White,B+,55.04,59.34,3285,6.88,4.91,2.12
0.605,Excellent,Brown,A+,61.65,59.75,15938,10.22,4.14,4.13
0.696,Excellent,White,B+,55.96,57.63,3187,6.67,4.83,2.22
0.846,Excellent,Red,A+,59.43,71.7,12489,8.95,4.98,3.72
0.723,Excellent,White,B+,55.61,59.21,3215,7.23,4.65,2.16
0.616,Excellent,Brown,A+,65.5,62.11,15058,10.6,3.87,4.27
